SMILES Labelled,
"C=CCC1(CC=C)SC(=O)[N-:10]C1=O.CCC1C[NH+:21]1[H:20]>>C=CCC1(CC=C)SC(=O)[N:10]([H:20])C1=O.CCC1C[NH:21]1 10=20;20,21=21",
"C1C[NH:10]CC[NH2+]1.Clc1ccccc1[O:21][H:20]>>C1C[NH+:10]([H:20])CC[NH2+]1.Clc1ccccc1[O-:21] 10=20;20,21=21",
"COc1ccc(S(=O)(=O)CC[N+:21]2([H:20])CCOCC2)c(OC)c1OC.[O-][n+]1ccc([O-:10])cc1>>COc1ccc(S(=O)(=O)CC[N:21]2CCOCC2)c(OC)c1OC.[O-][n+]1ccc([O:10][H:20])cc1 10=20;20,21=21",
"C=C[C@]1(O)C[C@H](C)[NH+:21]([H:20])[C@@H]2CCCC[C@H]21.O=[N+]([O-])c1ccc([O-])c(C[N:10]2CCOCCOCCOCCOCC2)c1>>C=C[C@]1(O)C[C@H](C)[NH:21][C@@H]2CCCC[C@H]21.O=[N+]([O-])c1ccc([O-])c(C[N+:10]2([H:20])CCOCCOCCOCCOCC2)c1 10=20;20,21=21",
"C=C(C=C(C)[O-:10])C(C)(C)C.Cc1c[n+:21]([H:20])n(C)c1C>>C=C(C=C(C)[O:10][H:20])C(C)(C)C.Cc1c[n:21]n(C)c1C 10=20;20,21=21",
"C(=C\c1cc[n:10]cc1)\c1ccccc1.N#CC1=C(c2nc3ccccc3s2)C(=O)Oc2cc([O:21][H:20])ccc21>>C(=C\c1cc[n+:10]([H:20])cc1)\c1ccccc1.N#CC1=C(c2nc3ccccc3s2)C(=O)Oc2cc([O-:21])ccc21 10=20;20,21=21",
"Brc1ccc(-c2nnn[n:21]2[H:20])cc1.O=C([O-])C1CC[NH:10]C1>>Brc1ccc(-c2nnn[n-:21]2)cc1.O=C([O-])C1CC[NH+:10]([H:20])C1 10=20;20,21=21",
"CCCCCC[NH+:21](Cc1ccc(C)cc1)[H:20].COC(=O)[C@H](NC(=O)Cc1ccccc1)[C@@H]1SC(C)(C)[C@H]2C(=O)[N-:10]C(=S)N12>>CCCCCC[NH:21]Cc1ccc(C)cc1.COC(=O)[C@H](NC(=O)Cc1ccccc1)[C@@H]1SC(C)(C)[C@H]2C(=O)[N:10]([H:20])C(=S)N12 10=20;20,21=21",
"Ic1ccc2cc([O-:10])ccc2c1.N#Cc1ccc([N:21](S(=O)(=O)c2ccccc2)[H:20])cc1>>Ic1ccc2cc([O:10][H:20])ccc2c1.N#Cc1ccc([N-:21]S(=O)(=O)c2ccccc2)cc1 10=20;20,21=21",
"O=C([O-])/C=C\C[NH2+:21][H:20].O=S1(=O)C=C([O-:10])c2ccccc21>>O=C([O-])/C=C\C[NH2:21].O=S1(=O)C=C([O:10][H:20])c2ccccc21 10=20;20,21=21",
"Cc1nnc(C)n1[O-:10].Cn1ncc2c(Nc3ccccc3)nc[n+:21]([H:20])c21>>Cc1nnc(C)n1[O:10][H:20].Cn1ncc2c(Nc3ccccc3)nc[n:21]c21 10=20;20,21=21",
"C1CCc2n[n+:21]([H:20])c3c(c2CC1)CCCC3.CC(C)(C=O)[N:10](C)C>>C1CCc2n[n:21]c3c(c2CC1)CCCC3.CC(C)(C=O)[N+:10](C)(C)[H:20] 10=20;20,21=21",
"Cn1c[n+:21]([H:20])c2c(N)nc[nH+]c21.N#CC(C#N)=N[N-:10]c1ccc([N+](=O)[O-])cc1>>Cn1c[n:21]c2c(N)nc[nH+]c21.N#CC(C#N)=N[N:10](c1ccc([N+](=O)[O-])cc1)[H:20] 10=20;20,21=21",
"C[Si](C)(C)c1ccc([NH2:10])cc1.OC[C@@H]1O[C@H]([n+]2ccc(NO)nc2[O:21][H:20])[C@@H](O)[C@H]1O>>C[Si](C)(C)c1ccc([NH2+:10][H:20])cc1.OC[C@@H]1O[C@H]([n+]2ccc(NO)nc2[O-:21])[C@@H](O)[C@H]1O 10=20;20,21=21",
"COc1ccc([O-:10])c(CNC(CO)C(=O)[O-])c1.C[NH2+]CCN(C)CC[NH+:21](C)[H:20]>>COc1ccc([O:10][H:20])c(CNC(CO)C(=O)[O-])c1.C[NH2+]CCN(C)CC[NH:21]C 10=20;20,21=21",
"Cc1ccccc1SCC(=O)[O:21][H:20].O=[N+]([O-])c1ccc([O-:10])c(C[NH+]2CCOCC2)c1>>Cc1ccccc1SCC(=O)[O-:21].O=[N+]([O-])c1ccc([O:10][H:20])c(C[NH+]2CCOCC2)c1 10=20;20,21=21",
"COC(=O)[n+]1ccc([NH:21][H:20])cc1.O/N=C/c1ccc([O-:10])cc1O>>COC(=O)[n+]1ccc([NH-:21])cc1.O/N=C/c1ccc([O:10][H:20])cc1O 10=20;20,21=21",
"C[Si](C)(CC(=O)[O-:10])c1ccccc1.c1cc([O:21][H:20])c2ncncc2c1>>C[Si](C)(CC(=O)[O:10][H:20])c1ccccc1.c1cc([O-:21])c2ncncc2c1 10=20;20,21=21",
"Cc1cc2nc3ccc(N(C)C)cc3nc2cc1[NH-:10].N#CC(C#N)=[N+:21](Nc1ccc(/N=N/c2ccccc2)cc1)[H:20]>>Cc1cc2nc3ccc(N(C)C)cc3nc2cc1[NH:10][H:20].N#CC(C#N)=[N:21]Nc1ccc(/N=N/c2ccccc2)cc1 10=20;20,21=21",
"O=S(=O)([O-])CCC[N+:21]1([H:20])CCOCC1.c1cncc(C[NH2:10])c1>>O=S(=O)([O-])CCC[N:21]1CCOCC1.c1cncc(C[NH2+:10][H:20])c1 10=20;20,21=21",
"Nc1ccc(B(O)[O:21][H:20])c([N+](=O)[O-])c1.O=C([O-])CCC(C(=O)[O-])[NH2:10]>>Nc1ccc(B(O)[O-:21])c([N+](=O)[O-])c1.O=C([O-])CCC(C(=O)[O-])[NH2+:10][H:20] 10=20;20,21=21",
"C[NH+](C)c1ccc([N+:21](C)(C)[H:20])cc1.Nc1nc(NCCO)nc(NCCO)[n:10]1>>C[NH+](C)c1ccc([N:21](C)C)cc1.Nc1nc(NCCO)nc(NCCO)[n+:10]1[H:20] 10=20;20,21=21",
"COc1c(C)cc2c(c1C(=O)[O:21][H:20])COC2.SCC[NH:10]CCc1ccccc1>>COc1c(C)cc2c(c1C(=O)[O-:21])COC2.SCC[NH+:10](CCc1ccccc1)[H:20] 10=20;20,21=21",
"CCCCCCCC[NH:10]CCC(=O)[O-].C[NH+](C)CCCCNc1cc[n+:21]([H:20])c2cccc([N+](=O)[O-])c12>>CCCCCCCC[NH+:10](CCC(=O)[O-])[H:20].C[NH+](C)CCCCNc1cc[n:21]c2cccc([N+](=O)[O-])c12 10=20;20,21=21",
"CCN(C)CCOCC[N:10](CC)CC.CN(C)c1nnn[n:21]1[H:20]>>CCN(C)CCOCC[N+:10](CC)(CC)[H:20].CN(C)c1nnn[n-:21]1 10=20;20,21=21",
"CC[N+:21](CC)(C(C)(C)C=O)[H:20].C[n+]1c([S-])[n:10]c([O-])c2ccccc21>>CC[N:21](CC)C(C)(C)C=O.C[n+]1c([S-])[n+:10]([H:20])c([O-])c2ccccc21 10=20;20,21=21",
"Cc1ccc(N[N+:21](=C(C#N)C#N)[H:20])c([N+](=O)[O-])c1.Nc1ccc(S(=O)(=O)[N-:10]c2nccs2)cc1>>Cc1ccc(N[N:21]=C(C#N)C#N)c([N+](=O)[O-])c1.Nc1ccc(S(=O)(=O)[N:10](c2nccs2)[H:20])cc1 10=20;20,21=21",
"CC(C)(N)C(C)(C)[NH2+:21][H:20].[O-]c1c(Cl)cc(Cl)c(Cl)c1C[N:10]1CCCCC1>>CC(C)(N)C(C)(C)[NH2:21].[O-]c1c(Cl)cc(Cl)c(Cl)c1C[N+:10]1([H:20])CCCCC1 10=20;20,21=21",
"O=C1C=C(S(=O)(=O)[O-])c2cn[nH]c2/C1=N\[O-:10].O=[N+]([O-])c1ccccc1/C=N/[O:21][H:20]>>O=C1C=C(S(=O)(=O)[O-])c2cn[nH]c2/C1=N\[O:10][H:20].O=[N+]([O-])c1ccccc1/C=N/[O-:21] 10=20;20,21=21",
"CC#CC(=O)[O-:10].c1nc2c(ccc3c4c(c[n+:21]([H:20])c32)CCCC4)c2c1CCCC2>>CC#CC(=O)[O:10][H:20].c1nc2c(ccc3c4c(c[n:21]c32)CCCC4)c2c1CCCC2 10=20;20,21=21",
"CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)C(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c[n+:21]1[H:20])NC(=O)CCCCC[N+](C)(C)C.C[NH+](C)CCC[N:10]=C(c1ccccc1)c1ccccc1.[Br-]>>CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)C(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c[n:21]1)NC(=O)CCCCC[N+](C)(C)C.C[NH+](C)CCC[N+:10](=C(c1ccccc1)c1ccccc1)[H:20].[Br-] 10=20;20,21=21",
"C1CCC[NH:10]CCCCCCNCC1.ONc1ccc([O:21][H:20])cc1>>C1CCC[NH+:10]([H:20])CCCCCCNCC1.ONc1ccc([O-:21])cc1 10=20;20,21=21",
"CN1C(=S)[N-:10]c2cncnc21.Cc1nc([N:21](S(=O)(=O)c2ccc(N)cc2)[H:20])no1>>CN1C(=S)[N:10]([H:20])c2cncnc21.Cc1nc([N-:21]S(=O)(=O)c2ccc(N)cc2)no1 10=20;20,21=21",
"C[C@H]1CC[C@H](C(=O)[O-:10])CC1.N#CC(C#N)=C(C#N)[N:21](C1CCCCC1)[H:20]>>C[C@H]1CC[C@H](C(=O)[O:10][H:20])CC1.N#CC(C#N)=C(C#N)[N-:21]C1CCCCC1 10=20;20,21=21",
"Cn1c(-c2ccccn2)[n+:21]([H:20])c2ccccc21.O=C(/C=C/c1cccc([N+](=O)[O-])c1)[O-:10]>>Cn1c(-c2ccccn2)[n:21]c2ccccc21.O=C(/C=C/c1cccc([N+](=O)[O-])c1)[O:10][H:20] 10=20;20,21=21",
"O=[N+]([O-])c1ccc(C2SCC[NH+:21]2[H:20])cc1.[NH3+]c1ccc(CC(=O)[O-:10])cc1>>O=[N+]([O-])c1ccc(C2SCC[NH:21]2)cc1.[NH3+]c1ccc(CC(=O)[O:10][H:20])cc1 10=20;20,21=21",
"CCNC1=CC(=[N+:21](CC)[H:20])CC(C)(C)C1.C[C@H]([NH3+])[C@@H](C)[NH2:10]>>CCNC1=CC(=[N:21]CC)CC(C)(C)C1.C[C@H]([NH3+])[C@@H](C)[NH2+:10][H:20] 10=20;20,21=21",
"CC1(C)[C@@H](N)[C@@H]1[NH2:10].Clc1cccc([O:21][H:20])c1Cl>>CC1(C)[C@@H](N)[C@@H]1[NH2+:10][H:20].Clc1cccc([O-:21])c1Cl 10=20;20,21=21",
"C[C@H]1CC[C@@H]2CCC[N:10]21.[NH3+]C(Cc1c[nH]c[nH+]1)C(=O)[O:21][H:20]>>C[C@H]1CC[C@@H]2CCC[N+:10]21[H:20].[NH3+]C(Cc1c[nH]c[nH+]1)C(=O)[O-:21] 10=20;20,21=21",
"Cn1nn[n:10]c1N.O=C([C@]12C[NH2+]CC[C@H]1O2)[O:21][H:20]>>Cn1nn[n+:10]([H:20])c1N.O=C([C@]12C[NH2+]CC[C@H]1O2)[O-:21] 10=20;20,21=21",
"C[N:10](C)c1ccccc1.NC(=S)C(=S)[NH:21][H:20]>>C[N+:10](C)(c1ccccc1)[H:20].NC(=S)C(=S)[NH-:21] 10=20;20,21=21",
"CCCC[NH2+]CCC(=O)[O-:10].Cc1ccc2c(c1)nn[n:21]2[H:20]>>CCCC[NH2+]CCC(=O)[O:10][H:20].Cc1ccc2c(c1)nn[n-:21]2 10=20;20,21=21",
"COc1cccc(S(=O)(=O)[NH-:10])c1.C[NH+]1C[C@H](C(=O)[O:21][H:20])C[C@@]2(O)c3cccc4[nH]cc(c34)C[C@@H]12>>COc1cccc(S(=O)(=O)[NH:10][H:20])c1.C[NH+]1C[C@H](C(=O)[O-:21])C[C@@]2(O)c3cccc4[nH]cc(c34)C[C@@H]12 10=20;20,21=21",
"C1CCN(C2CC[NH+:21]([H:20])CC2)CC1.Cc1ccc2[nH]c[n:10]c2c1>>C1CCN(C2CC[NH:21]CC2)CC1.Cc1ccc2[nH]c[n+:10]([H:20])c2c1 10=20;20,21=21",
"N#Cc1cccc(S(=O)(=O)[NH-:10])c1.O=C(Cn1cnnn1)[O:21][H:20]>>N#Cc1cccc(S(=O)(=O)[NH:10][H:20])c1.O=C(Cn1cnnn1)[O-:21] 10=20;20,21=21",
"C=C(C)C(=O)OC(C)C[N:10](CC)CC.CC1CC(=O)N([O:21][H:20])C1(C)C>>C=C(C)C(=O)OC(C)C[N+:10](CC)(CC)[H:20].CC1CC(=O)N([O-:21])C1(C)C 10=20;20,21=21",
"Clc1ccnc2c1ccc1c(Cl)cc[n:10]c12.OCc1cc(-c2ccccc2)n[n+:21]([H:20])c1NCC[NH+]1CCOCC1>>Clc1ccnc2c1ccc1c(Cl)cc[n+:10]([H:20])c12.OCc1cc(-c2ccccc2)n[n:21]c1NCC[NH+]1CCOCC1 10=20;20,21=21",
"O=C([O-])C1CCCC[NH+:21]1[H:20].[NH3+]CCc1ccc([O-:10])cc1>>O=C([O-])C1CCCC[NH:21]1.[NH3+]CCc1ccc([O:10][H:20])cc1 10=20;20,21=21",
"CN(C)c1oc2c([n+:21]1[H:20])CCCC2.[O-][n+]1cnc2ncn(Cc3ccccc3)c2c1[NH-:10]>>CN(C)c1oc2c([n:21]1)CCCC2.[O-][n+]1cnc2ncn(Cc3ccccc3)c2c1[NH:10][H:20] 10=20;20,21=21",
"CC/C=C/Cc1nccn1C(C(=O)[O-])C(C)(C)[S-:10].O=C([C@@H]1CCCC[C@@H]1O)[O:21][H:20]>>CC/C=C/Cc1nccn1C(C(=O)[O-])C(C)(C)[S:10][H:20].O=C([C@@H]1CCCC[C@@H]1O)[O-:21] 10=20;20,21=21",
"Cc1cc(O)n(-c2nc([O-:10])c(C)c(C)[nH+]2)n1.O=Cc1cc[n+:21]([H:20])cc1>>Cc1cc(O)n(-c2nc([O:10][H:20])c(C)c(C)[nH+]2)n1.O=Cc1cc[n:21]cc1 10=20;20,21=21",
"CN(C)c1sc2c([n+:21]1[H:20])CCCC2.NC(=O)NOCCC(C(=O)[O-])[NH2:10]>>CN(C)c1sc2c([n:21]1)CCCC2.NC(=O)NOCCC(C(=O)[O-])[NH2+:10][H:20] 10=20;20,21=21",
"C[NH:10]C.[NH3+]C(CCc1ccc([N+](=O)[O-])cc1)C(=O)[O:21][H:20]>>C[NH+:10](C)[H:20].[NH3+]C(CCc1ccc([N+](=O)[O-])cc1)C(=O)[O-:21] 10=20;20,21=21",
"CCCCOc1ccc([O-:10])cc1.O=C1O[C@@H]([C@@H](O)CO)C([O-])=C1[O:21][H:20]>>CCCCOc1ccc([O:10][H:20])cc1.O=C1O[C@@H]([C@@H](O)CO)C([O-])=C1[O-:21] 10=20;20,21=21",
"CC(C)n1nn[n:10]c1N.OCCCNc1nc(NCCCO)[n+:21]([H:20])c(NCCCO)n1>>CC(C)n1nn[n+:10]([H:20])c1N.OCCCNc1nc(NCCCO)[n:21]c(NCCCO)n1 10=20;20,21=21",
"C=CC[N:10]1CCOCC1.C[n+]1cccc2cccc([O:21][H:20])c21>>C=CC[N+:10]1([H:20])CCOCC1.C[n+]1cccc2cccc([O-:21])c21 10=20;20,21=21",
"CN(C)C(N(C)C)=[N:10]C.Cc1noc([N:21](S(=O)(=O)c2ccc(N)cc2)[H:20])c1C>>CN(C)C(N(C)C)=[N+:10](C)[H:20].Cc1noc([N-:21]S(=O)(=O)c2ccc(N)cc2)c1C 10=20;20,21=21",
"COc1ccccc1[N+:21](=CN(C)C)[H:20].C[N:10]1CCC(NN)CC1>>COc1ccccc1[N:21]=CN(C)C.C[N+:10]1([H:20])CCC(NN)CC1 10=20;20,21=21",
"CCN(CC)/[N:10]=C(/N)CC[Si](C)(C)C.CCO/C(C)=[NH+:21]\[H:20]>>CCN(CC)/[N+:10](=C(/N)CC[Si](C)(C)C)[H:20].CCOC(C)=[NH:21] 10=20;20,21=21",
"C=C(C)C=C(C(=O)[O:21][H:20])c1ccc([N+](=O)[O-])cc1.O=C([O-])c1c2ccccc2cc[n:10]1>>C=C(C)C=C(C(=O)[O-:21])c1ccc([N+](=O)[O-])cc1.O=C([O-])c1c2ccccc2cc[n+:10]1[H:20] 10=20;20,21=21",
"O=C(c1ccccc1)c1c(C(=O)[O:21][H:20])cccc1[N+](=O)[O-].[NH3+]c1ccc(CC(=O)[O-:10])cc1>>O=C(c1ccccc1)c1c(C(=O)[O-:21])cccc1[N+](=O)[O-].[NH3+]c1ccc(CC(=O)[O:10][H:20])cc1 10=20;20,21=21",
"CCCCCC/C=N/[O-:10].Nc1sc([N+](=O)[O-])c[n+:21]1[H:20]>>CCCCCC/C=N/[O:10][H:20].Nc1sc([N+](=O)[O-])c[n:21]1 10=20;20,21=21",
"Cn1c(CCl)nc2c([O-:10])ccc(O)c21.[O-]c1ccc(F)cc1C[N+:21]1([H:20])CCCCC1>>Cn1c(CCl)nc2c([O:10][H:20])ccc(O)c21.[O-]c1ccc(F)cc1C[N:21]1CCCCC1 10=20;20,21=21",
"O=C(NC[O-:10])c1ccccc1.c1cc(C(c2ccncc2)(c2ccncc2)[O:21][H:20])ccn1>>O=C(NC[O:10][H:20])c1ccccc1.c1cc(C(c2ccncc2)(c2ccncc2)[O-:21])ccn1 10=20;20,21=21",
"C[C@H](CCC[NH:10]Cc1ccccc1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.[NH3+]c1ccccc1C(=O)[O:21][H:20]>>C[C@H](CCC[NH+:10](Cc1ccccc1)[H:20])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C.[NH3+]c1ccccc1C(=O)[O-:21] 10=20;20,21=21",
"Nc1[nH][n:10]c(N)c1/N=N/c1ccc(C(=O)O)cc1.O=C(c1ccccc1)N(c1ccccc1)[O:21][H:20]>>Nc1[nH][n+:10]([H:20])c(N)c1/N=N/c1ccc(C(=O)O)cc1.O=C(c1ccccc1)N(c1ccccc1)[O-:21] 10=20;20,21=21",
"CCCCCCCCCC[NH:10]c1ccccc1.C[C@H](CCC(=O)[O:21][H:20])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C>>CCCCCCCCCC[NH+:10](c1ccccc1)[H:20].C[C@H](CCC(=O)[O-:21])[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C 10=20;20,21=21",
"CCCc1c(-c2ccccc2)n[nH]c1[O-:10].CCOc1ccc([O:21][H:20])cc1>>CCCc1c(-c2ccccc2)n[nH]c1[O:10][H:20].CCOc1ccc([O-:21])cc1 10=20;20,21=21",
"C[Si](C)(C)OC1C[N:10](Cc2ccc(F)cc2)C1.Cc1ccccc1/C(=N/CCC[N+:21](C)(C)[H:20])c1ccccc1>>C[Si](C)(C)OC1C[N+:10](Cc2ccc(F)cc2)([H:20])C1.Cc1ccccc1/C(=N/CCC[N:21](C)C)c1ccccc1 10=20;20,21=21",
"CCNCC#CC[NH+:21](CC)[H:20].CCc1[nH]cc[n:10]1>>CCNCC#CC[NH:21]CC.CCc1[nH]cc[n+:10]1[H:20] 10=20;20,21=21",
"CC1(C)NC(=S)[N:21]([H:20])C1=O.CC[N:10](CC1CO1)CC1CO1>>CC1(C)NC(=S)[N-:21]C1=O.CC[N+:10](CC1CO1)(CC1CO1)[H:20] 10=20;20,21=21",
"COc1cc(S(C)=O)ccc1-c1[nH]c2cn[nH]c2[n:10]1.Nc1[nH][n+:21]([H:20])c(N)c1/N=N/c1ccc(O)cc1>>COc1cc(S(C)=O)ccc1-c1[nH]c2cn[nH]c2[n+:10]1[H:20].Nc1[nH][n:21]c(N)c1/N=N/c1ccc(O)cc1 10=20;20,21=21",
"CC(=O)[C@@H]1C[C@H](C(=O)[O-:10])C1(C)C.Cc1ccc(C(=O)[O:21][H:20])cc1Br>>CC(=O)[C@@H]1C[C@H](C(=O)[O:10][H:20])C1(C)C.Cc1ccc(C(=O)[O-:21])cc1Br 10=20;20,21=21",
"Oc1cc2cccnc2c2ccc[n+:21]([H:20])c12.c1cncc(CCC[NH2:10])c1>>Oc1cc2cccnc2c2ccc[n:21]c12.c1cncc(CCC[NH2+:10][H:20])c1 10=20;20,21=21",
"COc1ccc[n:10]c1C=O.ClC1CC2CC[N+:21]1([H:20])CC2>>COc1ccc[n+:10]([H:20])c1C=O.ClC1CC2CC[N:21]1CC2 10=20;20,21=21",
"CN1CC=CC[N:10]1C.C[Si](C)(C)C[NH+:21](C1CCCCC1)[H:20]>>CN1CC=CC[N+:10]1(C)[H:20].C[Si](C)(C)C[NH:21]C1CCCCC1 10=20;20,21=21",
"COC(=O)c1[nH]c2ccc(Cl)cc2[n:10]1.O=C(c1ccccc1I)[O:21][H:20]>>COC(=O)c1[nH]c2ccc(Cl)cc2[n+:10]1[H:20].O=C(c1ccccc1I)[O-:21] 10=20;20,21=21",
"Cc1c[n:10]cc[nH+]1.[O-]c1[nH+]c([O:21][H:20])c(Br)c[n+]1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O>>Cc1c[n+:10]([H:20])cc[nH+]1.[O-]c1[nH+]c([O-:21])c(Br)c[n+]1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O 10=20;20,21=21",
"O=C(CC[C@H]1CC[C@H](O)CC1)[O-:10].O=C([O-])C[N+:21](=C1CCCCC1)[H:20]>>O=C(CC[C@H]1CC[C@H](O)CC1)[O:10][H:20].O=C([O-])C[N:21]=C1CCCCC1 10=20;20,21=21",
"C(=C/c1cc[n:10]cc1)\c1ccccc1.Cc1ccc(C2C[NH+:21]2[H:20])cc1>>C(=C/c1cc[n+:10]([H:20])cc1)\c1ccccc1.Cc1ccc(C2C[NH:21]2)cc1 10=20;20,21=21",
"O=[N+]([O-])c1ccc([O:21][H:20])c(C[NH+]2CCOCCOCCOCCOCC2)c1.c1ccc([O-:10])cc1>>O=[N+]([O-])c1ccc([O-:21])c(C[NH+]2CCOCCOCCOCCOCC2)c1.c1ccc([O:10][H:20])cc1 10=20;20,21=21",
"CC/C=C/CC1=[N:10]C(C(=O)[O-])C2SC(C)(C)C(C(=O)[O-])N12.OC[NH+:21](c1ccc(Cl)cc1)[H:20]>>CC/C=C/CC1=[N+:10]([H:20])C(C(=O)[O-])C2SC(C)(C)C(C(=O)[O-])N12.OC[NH:21]c1ccc(Cl)cc1 10=20;20,21=21",
"N#CC(C#N)=N[N-:10]c1ccc(OC(F)(F)F)cc1.O=[N+]([O-])c1cc(C[N+:21]2([H:20])CCOCC2)c([O-])c2ccccc12>>N#CC(C#N)=N[N:10](c1ccc(OC(F)(F)F)cc1)[H:20].O=[N+]([O-])c1cc(C[N:21]2CCOCC2)c([O-])c2ccccc12 10=20;20,21=21",
"NC#[N+:21][H:20].Nc1ccc(S(=O)(=O)[N-:10]c2ccn(-c3ccccc3[N+](=O)[O-])n2)cc1>>NC#[N:21].Nc1ccc(S(=O)(=O)[N:10](c2ccn(-c3ccccc3[N+](=O)[O-])n2)[H:20])cc1 10=20;20,21=21",
"CN1C=N/C(=[O+:21]\[H:20])C(c2ccccc2)=C1.Clc1ccc(-c2ncc(-c3ccc([NH2:10])cc3)o2)cc1>>CN1C=NC(=[O:21])C(c2ccccc2)=C1.Clc1ccc(-c2ncc(-c3ccc([NH2+:10][H:20])cc3)o2)cc1 10=20;20,21=21",
"CC[N+](CC)(CC)[O:21][H:20].Oc1cc[nH+]c([O-:10])c1>>CC[N+](CC)(CC)[O-:21].Oc1cc[nH+]c([O:10][H:20])c1 10=20;20,21=21",
"CC(=CCl)C(=O)[O-:10].COc1cc(C(N)=O)ccc1-c1nc2c([nH]1)[n+:21]([H:20])cn2C>>CC(=CCl)C(=O)[O:10][H:20].COc1cc(C(N)=O)ccc1-c1nc2c([nH]1)[n:21]cn2C 10=20;20,21=21",
"CCCCC=[N+]([O-])[O-:10].CCCC[NH2+]CC[NH+:21](CCCC)[H:20]>>CCCCC=[N+]([O-])[O:10][H:20].CCCC[NH2+]CC[NH:21]CCCC 10=20;20,21=21",
"CC(=O)[C@@H]1C[C@@H]1C(=O)[O-:10].c1ccc2c([NH2+:21][H:20])cccc2c1>>CC(=O)[C@@H]1C[C@@H]1C(=O)[O:10][H:20].c1ccc2c([NH2:21])cccc2c1 10=20;20,21=21",
"CCCCC#CC(=O)[O-:10].c1cc[n+:21]([H:20])c(-c2[nH]c3ccccc3[nH+]2)c1>>CCCCC#CC(=O)[O:10][H:20].c1cc[n:21]c(-c2[nH]c3ccccc3[nH+]2)c1 10=20;20,21=21",
"CC(=O)Nc1ccc([S:21][H:20])cc1.CN1Cc2c(nc[n-:10]2)N(C)C1=O>>CC(=O)Nc1ccc([S-:21])cc1.CN1Cc2c(nc[n:10]2[H:20])N(C)C1=O 10=20;20,21=21",
"CN(CC[NH+](C)C)CC[NH2:10].C[C@]1([NH3+])C[C@]1(C)[NH2+:21][H:20]>>CN(CC[NH+](C)C)CC[NH2+:10][H:20].C[C@]1([NH3+])C[C@]1(C)[NH2:21] 10=20;20,21=21",
"O=C1C[C@H]2OCC(S(=O)(=O)[O-])=C3C[N+:21]4([H:20])CC[C@@]56c7ccccc7N1[C@@H]5[C@@H]2[C@@H]3C[C@H]64.c1ccc(-c2c[n-:10]cn2)cc1>>O=C1C[C@H]2OCC(S(=O)(=O)[O-])=C3C[N:21]4CC[C@@]56c7ccccc7N1[C@@H]5[C@@H]2[C@@H]3C[C@H]64.c1ccc(-c2c[n:10]([H:20])cn2)cc1 10=20;20,21=21",
"CC(=O)O[O-:10].CCc1cc(Cl)c(OC)c(C(=O)NCC2CCC[N+:21]2(CC)[H:20])c1[O-]>>CC(=O)O[O:10][H:20].CCc1cc(Cl)c(OC)c(C(=O)NCC2CCC[N:21]2CC)c1[O-] 10=20;20,21=21",
"Nc1cccc2cc3ccccc3[n:10]c12.c1ccc(Oc2ccc[n+:21]([H:20])c2)cc1>>Nc1cccc2cc3ccccc3[n+:10]([H:20])c12.c1ccc(Oc2ccc[n:21]c2)cc1 10=20;20,21=21",
"CCCCCCCCCCCC[N+:21](CC(C)O)(CC(C)O)[H:20].Cc1ccc([N+](C)(C)C)cc1[O-:10]>>CCCCCCCCCCCC[N:21](CC(C)O)CC(C)O.Cc1ccc([N+](C)(C)C)cc1[O:10][H:20] 10=20;20,21=21",
"CC(O)C(=O)[O:21][H:20].CCOc1cc[n:10]c([O-])n1>>CC(O)C(=O)[O-:21].CCOc1cc[n+:10]([H:20])c([O-])n1 10=20;20,21=21",
"CC[NH+](CC)CC(C)Nc1c2cc(OC)ccc2[n+:21]([H:20])c2cc(Cl)ccc12.NC(=O)c1cc(-c2ccccc2)n[n:10]c1NCC[NH+]1CCOCC1>>CC[NH+](CC)CC(C)Nc1c2cc(OC)ccc2[n:21]c2cc(Cl)ccc12.NC(=O)c1cc(-c2ccccc2)n[n+:10]([H:20])c1NCC[NH+]1CCOCC1 10=20;20,21=21",
"Cc1nc(N)c2cnn(C)c2[n:10]1.O=[N+]([O-])c1cccc2c1c(NCCCO)cc[n+:21]2[H:20]>>Cc1nc(N)c2cnn(C)c2[n+:10]1[H:20].O=[N+]([O-])c1cccc2c1c(NCCCO)cc[n:21]2 10=20;20,21=21",
